<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NFLX-RM,60,20220207,190000,30600.0000000,30600.0000000,30221.0000000,30221.0000000,73
NFLX-RM,60,20220207,200000,30300.0000000,30300.0000000,29812.0000000,29897.0000000,192
NFLX-RM,60,20220207,210000,29855.0000000,29988.0000000,29777.0000000,29981.0000000,88
NFLX-RM,60,20220207,220000,30042.0000000,30320.0000000,30042.0000000,30270.0000000,201
NFLX-RM,60,20220207,230000,30382.0000000,30610.0000000,30300.0000000,30610.0000000,68
NFLX-RM,60,20220208,000000,30623.0000000,30645.0000000,30307.0000000,30359.0000000,29
NFLX-RM,60,20220208,080000,30408.0000000,30408.0000000,30346.0000000,30350.0000000,37
NFLX-RM,60,20220208,090000,30400.0000000,30400.0000000,30350.0000000,30350.0000000,12
NFLX-RM,60,20220208,100000,30376.0000000,30387.0000000,30289.0000000,30300.0000000,189
NFLX-RM,60,20220208,110000,30290.0000000,30291.0000000,30224.0000000,30291.0000000,26
NFLX-RM,60,20220208,120000,30292.0000000,30390.0000000,30265.0000000,30358.0000000,20
NFLX-RM,60,20220208,130000,30357.0000000,30381.0000000,30338.0000000,30338.0000000,36
NFLX-RM,60,20220208,140000,30359.0000000,30360.0000000,30185.0000000,30198.0000000,48
NFLX-RM,60,20220208,150000,30198.0000000,30198.0000000,30120.0000000,30120.0000000,12
NFLX-RM,60,20220208,160000,30040.0000000,30050.0000000,29950.0000000,30050.0000000,54
NFLX-RM,60,20220208,170000,30085.0000000,30166.0000000,30085.0000000,30166.0000000,13
NFLX-RM,60,20220208,180000,30159.0000000,30310.0000000,29944.0000000,30291.0000000,91
NFLX-RM,60,20220208,190000,30099.0000000,30167.0000000,29800.0000000,30167.0000000,33
NFLX-RM,60,20220208,200000,30062.0000000,30187.0000000,30001.0000000,30100.0000000,6
NFLX-RM,60,20220208,210000,30108.0000000,30405.0000000,30024.0000000,30300.0000000,22
NFLX-RM,60,20220208,220000,30272.0000000,30272.0000000,30037.0000000,30037.0000000,21
NFLX-RM,60,20220208,230000,30163.0000000,30168.0000000,30088.0000000,30129.0000000,80
NFLX-RM,60,20220209,000000,30185.0000000,30420.0000000,30185.0000000,30420.0000000,18
NFLX-RM,60,20220209,080000,30471.0000000,30471.0000000,30350.0000000,30350.0000000,57
NFLX-RM,60,20220209,090000,30363.0000000,30404.0000000,30314.0000000,30404.0000000,29
NFLX-RM,60,20220209,100000,30367.0000000,30537.0000000,30367.0000000,30465.0000000,54
NFLX-RM,60,20220209,110000,30433.0000000,30433.0000000,30300.0000000,30339.0000000,43
NFLX-RM,60,20220209,120000,30339.0000000,30600.0000000,30266.0000000,30504.0000000,204
NFLX-RM,60,20220209,130000,30479.0000000,30696.0000000,30479.0000000,30693.0000000,183
NFLX-RM,60,20220209,140000,30689.0000000,30689.0000000,30600.0000000,30600.0000000,51
NFLX-RM,60,20220209,150000,30610.0000000,30700.0000000,30550.0000000,30700.0000000,293
NFLX-RM,60,20220209,160000,30750.0000000,30761.0000000,30550.0000000,30752.0000000,66
NFLX-RM,60,20220209,170000,30660.0000000,30660.0000000,30586.0000000,30592.0000000,81
NFLX-RM,60,20220209,180000,30590.0000000,30593.0000000,29871.0000000,30035.0000000,370
NFLX-RM,60,20220209,190000,30130.0000000,30588.0000000,30130.0000000,30505.0000000,302
NFLX-RM,60,20220209,200000,30576.0000000,30576.0000000,30276.0000000,30276.0000000,57
NFLX-RM,60,20220209,210000,30211.0000000,30218.0000000,30000.0000000,30141.0000000,253
NFLX-RM,60,20220209,220000,30153.0000000,30208.0000000,30142.0000000,30208.0000000,261
NFLX-RM,60,20220209,230000,30229.0000000,30617.0000000,30229.0000000,30617.0000000,78
NFLX-RM,60,20220210,000000,30608.0000000,30691.0000000,30491.0000000,30648.0000000,64
NFLX-RM,60,20220210,080000,30650.0000000,30815.0000000,30650.0000000,30813.0000000,20
NFLX-RM,60,20220210,090000,30803.0000000,30808.0000000,30773.0000000,30779.0000000,25
NFLX-RM,60,20220210,100000,30834.0000000,30904.0000000,30825.0000000,30898.0000000,28
NFLX-RM,60,20220210,110000,30885.0000000,30892.0000000,30738.0000000,30842.0000000,186
NFLX-RM,60,20220210,120000,30824.0000000,30824.0000000,30630.0000000,30692.0000000,81
NFLX-RM,60,20220210,130000,30693.0000000,30693.0000000,30552.0000000,30649.0000000,273
NFLX-RM,60,20220210,140000,30650.0000000,30800.0000000,30650.0000000,30736.0000000,255
NFLX-RM,60,20220210,150000,30688.0000000,30690.0000000,30600.0000000,30600.0000000,25
NFLX-RM,60,20220210,160000,30590.0000000,30709.0000000,30577.0000000,30577.0000000,114
NFLX-RM,60,20220210,170000,30558.0000000,30609.0000000,30047.0000000,30183.0000000,182
NFLX-RM,60,20220210,180000,30150.0000000,30423.0000000,29948.0000000,30276.0000000,526
NFLX-RM,60,20220210,190000,30250.0000000,30443.0000000,29945.0000000,30168.0000000,174
NFLX-RM,60,20220210,200000,30140.0000000,30350.0000000,30029.0000000,30169.0000000,121
NFLX-RM,60,20220210,210000,30167.0000000,30380.0000000,30000.0000000,30088.0000000,276
NFLX-RM,60,20220210,220000,30052.0000000,30067.0000000,29713.0000000,29982.0000000,248
NFLX-RM,60,20220210,230000,29918.0000000,30033.0000000,29776.0000000,29993.0000000,171
NFLX-RM,60,20220211,000000,30006.0000000,30526.0000000,30006.0000000,30220.0000000,267
NFLX-RM,60,20220211,080000,30273.0000000,30350.0000000,30270.0000000,30310.0000000,19
NFLX-RM,60,20220211,090000,30206.0000000,30206.0000000,30164.0000000,30188.0000000,25
NFLX-RM,60,20220211,100000,30135.0000000,30216.0000000,30000.0000000,30216.0000000,192
NFLX-RM,60,20220211,110000,30246.0000000,30271.0000000,30194.0000000,30253.0000000,29
NFLX-RM,60,20220211,120000,30248.0000000,30248.0000000,30100.0000000,30136.0000000,8
NFLX-RM,60,20220211,130000,30136.0000000,30166.0000000,30077.0000000,30077.0000000,9
NFLX-RM,60,20220211,140000,30066.0000000,30109.0000000,30045.0000000,30109.0000000,11
NFLX-RM,60,20220211,150000,30116.0000000,30160.0000000,30050.0000000,30160.0000000,7
NFLX-RM,60,20220211,160000,30086.0000000,30413.0000000,30086.0000000,30375.0000000,166
NFLX-RM,60,20220211,170000,30383.0000000,30693.0000000,30383.0000000,30693.0000000,155
NFLX-RM,60,20220211,180000,30693.0000000,31050.0000000,30322.0000000,30766.0000000,318
NFLX-RM,60,20220211,190000,30832.0000000,31164.0000000,30832.0000000,30855.0000000,336
NFLX-RM,60,20220211,200000,30855.0000000,30855.0000000,30150.0000000,30199.0000000,68
NFLX-RM,60,20220211,210000,30222.0000000,30413.0000000,29950.0000000,30186.0000000,192
NFLX-RM,60,20220211,220000,30244.0000000,30314.0000000,29985.0000000,30264.0000000,234
NFLX-RM,60,20220211,230000,30196.0000000,30210.0000000,29950.0000000,30200.0000000,137
NFLX-RM,60,20220212,000000,30250.0000000,30392.0000000,30085.0000000,30132.0000000,34
NFLX-RM,60,20220214,080000,30007.0000000,30750.0000000,30007.0000000,30376.0000000,19
NFLX-RM,60,20220214,090000,30376.0000000,30376.0000000,30100.0000000,30227.0000000,14
NFLX-RM,60,20220214,100000,30197.0000000,30197.0000000,29859.0000000,29949.0000000,89
NFLX-RM,60,20220214,110000,29832.0000000,30283.0000000,29312.0000000,29852.0000000,305
NFLX-RM,60,20220214,120000,29891.0000000,29891.0000000,29470.0000000,29680.0000000,92
NFLX-RM,60,20220214,130000,29715.0000000,29762.0000000,29715.0000000,29762.0000000,14
NFLX-RM,60,20220214,140000,29776.0000000,29776.0000000,29314.0000000,29550.0000000,148
NFLX-RM,60,20220214,150000,29569.0000000,29610.0000000,29550.0000000,29610.0000000,69
NFLX-RM,60,20220214,160000,29651.0000000,29877.0000000,29396.0000000,29625.0000000,240
NFLX-RM,60,20220214,170000,29681.0000000,29722.0000000,29597.0000000,29597.0000000,64
NFLX-RM,60,20220214,180000,29700.0000000,30700.0000000,29600.0000000,30557.0000000,451
NFLX-RM,60,20220214,190000,30435.0000000,31378.0000000,30435.0000000,31370.0000000,187
NFLX-RM,60,20220214,200000,31349.0000000,31450.0000000,31139.0000000,31139.0000000,531
NFLX-RM,60,20220214,210000,31201.0000000,31209.0000000,30856.0000000,30856.0000000,43
NFLX-RM,60,20220214,220000,30800.0000000,30831.0000000,30584.0000000,30662.0000000,152
NFLX-RM,60,20220214,230000,30563.0000000,30790.0000000,30466.0000000,30570.0000000,97
NFLX-RM,60,20220215,000000,30626.0000000,30673.0000000,30499.0000000,30569.0000000,66
NFLX-RM,60,20220215,080000,30113.0000000,30521.0000000,30113.0000000,30496.0000000,35
NFLX-RM,60,20220215,090000,30433.0000000,30474.0000000,30433.0000000,30451.0000000,21
NFLX-RM,60,20220215,100000,30534.0000000,30541.0000000,30314.0000000,30354.0000000,186
NFLX-RM,60,20220215,110000,30324.0000000,30450.0000000,30298.0000000,30399.0000000,57
NFLX-RM,60,20220215,120000,30400.0000000,30824.0000000,30231.0000000,30514.0000000,420
NFLX-RM,60,20220215,130000,30558.0000000,30700.0000000,30439.0000000,30500.0000000,138
NFLX-RM,60,20220215,140000,30558.0000000,30712.0000000,30450.0000000,30685.0000000,154
NFLX-RM,60,20220215,150000,30700.0000000,30722.0000000,30594.0000000,30650.0000000,25
NFLX-RM,60,20220215,160000,30590.0000000,30616.0000000,30420.0000000,30514.0000000,89
NFLX-RM,60,20220215,170000,30555.0000000,30597.0000000,30514.0000000,30526.0000000,59
NFLX-RM,60,20220215,180000,30527.0000000,30822.0000000,30357.0000000,30788.0000000,97
NFLX-RM,60,20220215,190000,30822.0000000,30832.0000000,30432.0000000,30832.0000000,68
NFLX-RM,60,20220215,200000,30711.0000000,30775.0000000,30561.0000000,30674.0000000,71
NFLX-RM,60,20220215,210000,30609.0000000,30622.0000000,30500.0000000,30557.0000000,19
NFLX-RM,60,20220215,220000,30700.0000000,30848.0000000,30676.0000000,30831.0000000,141
NFLX-RM,60,20220215,230000,30831.0000000,30866.0000000,30755.0000000,30815.0000000,34
NFLX-RM,60,20220216,000000,30815.0000000,30815.0000000,30507.0000000,30637.0000000,372
NFLX-RM,60,20220216,080000,30711.0000000,30728.0000000,30636.0000000,30728.0000000,26
NFLX-RM,60,20220216,090000,30719.0000000,30794.0000000,30693.0000000,30721.0000000,79
NFLX-RM,60,20220216,100000,30745.0000000,30745.0000000,30681.0000000,30681.0000000,44
NFLX-RM,60,20220216,110000,30650.0000000,30652.0000000,30442.0000000,30570.0000000,90
NFLX-RM,60,20220216,120000,30556.0000000,30798.0000000,30401.0000000,30591.0000000,199
NFLX-RM,60,20220216,130000,30658.0000000,30711.0000000,30607.0000000,30711.0000000,72
NFLX-RM,60,20220216,140000,30643.0000000,30657.0000000,30457.0000000,30457.0000000,204
NFLX-RM,60,20220216,150000,30511.0000000,30531.0000000,30461.0000000,30481.0000000,10
NFLX-RM,60,20220216,160000,30471.0000000,30598.0000000,30445.0000000,30445.0000000,91
NFLX-RM,60,20220216,170000,30542.0000000,30552.0000000,30273.0000000,30273.0000000,40
NFLX-RM,60,20220216,180000,30301.0000000,30338.0000000,29744.0000000,29960.0000000,425
NFLX-RM,60,20220216,190000,29960.0000000,30138.0000000,29715.0000000,29752.0000000,154
NFLX-RM,60,20220216,200000,29752.0000000,29803.0000000,29550.0000000,29584.0000000,284
NFLX-RM,60,20220216,210000,29642.0000000,29667.0000000,29422.0000000,29499.0000000,124
NFLX-RM,60,20220216,220000,29456.0000000,29568.0000000,29444.0000000,29541.0000000,51
NFLX-RM,60,20220216,230000,29596.0000000,29917.0000000,29525.0000000,29812.0000000,220
NFLX-RM,60,20220217,000000,29816.0000000,29933.0000000,29809.0000000,29922.0000000,191
NFLX-RM,60,20220217,080000,30108.0000000,30108.0000000,29897.0000000,30000.0000000,88
NFLX-RM,60,20220217,090000,30029.0000000,30029.0000000,29925.0000000,30009.0000000,61
NFLX-RM,60,20220217,100000,30040.0000000,30089.0000000,29940.0000000,29940.0000000,29
NFLX-RM,60,20220217,110000,29925.0000000,30082.0000000,29887.0000000,30082.0000000,85
NFLX-RM,60,20220217,120000,30060.0000000,30328.0000000,30059.0000000,30254.0000000,271
NFLX-RM,60,20220217,130000,30238.0000000,30277.0000000,30077.0000000,30077.0000000,175
NFLX-RM,60,20220217,140000,30056.0000000,30056.0000000,29940.0000000,29964.0000000,6
NFLX-RM,60,20220217,150000,30069.0000000,30069.0000000,30000.0000000,30048.0000000,19
NFLX-RM,60,20220217,160000,29950.0000000,30056.0000000,29950.0000000,29992.0000000,71
NFLX-RM,60,20220217,170000,30009.0000000,30136.0000000,29916.0000000,29916.0000000,77
NFLX-RM,60,20220217,180000,30005.0000000,30301.0000000,29900.0000000,30301.0000000,174
NFLX-RM,60,20220217,190000,30295.0000000,30430.0000000,29898.0000000,29912.0000000,246
NFLX-RM,60,20220217,200000,29930.0000000,30167.0000000,29904.0000000,30074.0000000,93
NFLX-RM,60,20220217,210000,30039.0000000,30039.0000000,29934.0000000,29980.0000000,40
NFLX-RM,60,20220217,220000,29980.0000000,29983.0000000,29832.0000000,29918.0000000,49
NFLX-RM,60,20220217,230000,29860.0000000,29860.0000000,29748.0000000,29781.0000000,51
NFLX-RM,60,20220218,000000,29650.0000000,29895.0000000,29533.0000000,29895.0000000,55
NFLX-RM,60,20220218,080000,29843.0000000,29844.0000000,29633.0000000,29652.0000000,21
NFLX-RM,60,20220218,090000,29659.0000000,29695.0000000,29646.0000000,29646.0000000,42
NFLX-RM,60,20220218,100000,29621.0000000,29632.0000000,29517.0000000,29517.0000000,27
NFLX-RM,60,20220218,110000,29501.0000000,29501.0000000,29368.0000000,29400.0000000,99
NFLX-RM,60,20220218,120000,29374.0000000,29643.0000000,29311.0000000,29552.0000000,42
NFLX-RM,60,20220218,130000,29482.0000000,29777.0000000,29482.0000000,29707.0000000,30
NFLX-RM,60,20220218,140000,29653.0000000,29719.0000000,29653.0000000,29653.0000000,19
NFLX-RM,60,20220218,150000,29653.0000000,29697.0000000,29618.0000000,29697.0000000,16
NFLX-RM,60,20220218,160000,29635.0000000,29943.0000000,29598.0000000,29919.0000000,99
NFLX-RM,60,20220218,170000,29919.0000000,30002.0000000,29775.0000000,29871.0000000,265
NFLX-RM,60,20220218,180000,29933.0000000,30820.0000000,29933.0000000,30542.0000000,810
NFLX-RM,60,20220218,190000,30460.0000000,30497.0000000,30150.0000000,30150.0000000,54
NFLX-RM,60,20220218,200000,30150.0000000,30300.0000000,30095.0000000,30190.0000000,119
NFLX-RM,60,20220218,210000,30084.0000000,30400.0000000,30084.0000000,30210.0000000,57
NFLX-RM,60,20220218,220000,30210.0000000,30587.0000000,30190.0000000,30540.0000000,59
NFLX-RM,60,20220218,230000,30580.0000000,30850.0000000,30580.0000000,30731.0000000,129
NFLX-RM,60,20220219,000000,30804.0000000,30804.0000000,30302.0000000,30370.0000000,44
NFLX-RM,60,20220222,080000,30370.0000000,30370.0000000,28906.0000000,29710.0000000,88
NFLX-RM,60,20220222,090000,29378.0000000,29400.0000000,29047.0000000,29400.0000000,55
NFLX-RM,60,20220222,100000,29400.0000000,29876.0000000,29309.0000000,29797.0000000,77
NFLX-RM,60,20220222,110000,29856.0000000,30265.0000000,29328.0000000,29501.0000000,568
NFLX-RM,60,20220222,120000,29503.0000000,30900.0000000,29500.0000000,30156.0000000,253
NFLX-RM,60,20220222,130000,30989.0000000,30995.0000000,30317.0000000,30584.0000000,40
NFLX-RM,60,20220222,140000,30546.0000000,30742.0000000,30509.0000000,30742.0000000,73
NFLX-RM,60,20220222,150000,30743.0000000,30858.0000000,30669.0000000,30745.0000000,86
NFLX-RM,60,20220222,160000,30812.0000000,30950.0000000,30501.0000000,30794.0000000,97
NFLX-RM,60,20220222,170000,30830.0000000,30895.0000000,30700.0000000,30812.0000000,49
NFLX-RM,60,20220222,180000,30815.0000000,30993.0000000,30000.0000000,30815.0000000,335
NFLX-RM,60,20220222,190000,30792.0000000,31200.0000000,30135.0000000,30394.0000000,151
NFLX-RM,60,20220222,200000,30207.0000000,30305.0000000,30011.0000000,30076.0000000,79
NFLX-RM,60,20220222,210000,30095.0000000,30197.0000000,30000.0000000,30107.0000000,141
NFLX-RM,60,20220222,220000,30048.0000000,30100.0000000,29744.0000000,29760.0000000,36
NFLX-RM,60,20220222,230000,29839.0000000,30112.0000000,29650.0000000,30057.0000000,77
NFLX-RM,60,20220223,000000,30105.0000000,30201.0000000,29830.0000000,29830.0000000,31
NFLX-RM,60,20220223,080000,30299.0000000,30299.0000000,30000.0000000,30000.0000000,8
NFLX-RM,60,20220223,090000,30274.0000000,30274.0000000,30274.0000000,30274.0000000,3
NFLX-RM,60,20220223,100000,30222.0000000,30297.0000000,30222.0000000,30297.0000000,10
NFLX-RM,60,20220223,110000,30268.0000000,30300.0000000,30125.0000000,30300.0000000,9
NFLX-RM,60,20220223,120000,30194.0000000,30400.0000000,30194.0000000,30400.0000000,18
NFLX-RM,60,20220223,140000,30293.0000000,30352.0000000,30293.0000000,30352.0000000,7
NFLX-RM,60,20220223,150000,30324.0000000,30400.0000000,30324.0000000,30400.0000000,16
NFLX-RM,60,20220223,160000,30403.0000000,30656.0000000,30402.0000000,30647.0000000,16
NFLX-RM,60,20220223,170000,30604.0000000,30604.0000000,30499.0000000,30499.0000000,19
NFLX-RM,60,20220223,180000,30522.0000000,30900.0000000,30403.0000000,30403.0000000,135
NFLX-RM,60,20220223,190000,30304.0000000,30557.0000000,30285.0000000,30319.0000000,102
NFLX-RM,60,20220223,200000,30180.0000000,30380.0000000,30132.0000000,30380.0000000,437
NFLX-RM,60,20220223,210000,30427.0000000,30473.0000000,30285.0000000,30295.0000000,82
NFLX-RM,60,20220223,220000,30177.0000000,30188.0000000,30117.0000000,30117.0000000,31
NFLX-RM,60,20220223,230000,30107.0000000,30222.0000000,29992.0000000,29992.0000000,133
NFLX-RM,60,20220224,000000,30001.0000000,30044.0000000,29815.0000000,29815.0000000,19
NFLX-RM,60,20220224,080000,29477.0000000,33403.0000000,28111.0000000,28377.0000000,27
NFLX-RM,60,20220224,100000,28511.0000000,30203.0000000,28511.0000000,30203.0000000,10
NFLX-RM,60,20220224,110000,30203.0000000,30845.0000000,28204.0000000,29400.0000000,74
NFLX-RM,60,20220224,120000,29300.0000000,30201.0000000,28320.0000000,28500.0000000,126
NFLX-RM,60,20220224,130000,28400.0000000,29988.0000000,28000.0000000,29000.0000000,51
NFLX-RM,60,20220224,140000,28222.0000000,28999.0000000,27800.0000000,27800.0000000,58
NFLX-RM,60,20220224,150000,27700.0000000,28497.0000000,27700.0000000,28032.0000000,30
NFLX-RM,60,20220224,160000,27888.0000000,27888.0000000,27751.0000000,27751.0000000,3
NFLX-RM,60,20220224,170000,27700.0000000,27800.0000000,26500.0000000,27500.0000000,63
NFLX-RM,60,20220224,180000,27799.0000000,31000.0000000,27777.0000000,31000.0000000,342
NFLX-RM,60,20220224,190000,30954.0000000,31500.0000000,28850.0000000,30900.0000000,231
NFLX-RM,60,20220224,200000,30850.0000000,32000.0000000,29100.0000000,29337.0000000,190
NFLX-RM,60,20220224,210000,29340.0000000,31500.0000000,29222.0000000,30777.0000000,44
NFLX-RM,60,20220224,220000,30700.0000000,31500.0000000,29504.0000000,31500.0000000,96
NFLX-RM,60,20220224,230000,31400.0000000,31400.0000000,29500.0000000,29500.0000000,20
NFLX-RM,60,20220225,000000,29500.0000000,29500.0000000,28900.0000000,28900.0000000,9
NFLX-RM,60,20220225,120000,28017.0000000,29000.0000000,27600.0000000,27600.0000000,11
